wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.461,270.581,0.8532,0.8562,0.6809336011787921
0,271.46,270.504,0.9399,0.9434,0.8411192915011754
0,271.46,270.279,0.9325,0.938,0.8098464307383255
0,271.46,270.541,0.9604,0.9637,0.7361850377040071
0,271.461,270.621,0.8489,0.8514,0.6370703043343038
0,271.46,270.508,0.9382,0.9416,0.7862326584511532
0,271.46,270.284,0.9272,0.9326,0.8046943145722546
0,271.46,270.558,0.9609,0.964,0.7430910657564002
0,271.461,270.602,0.8372,0.8399,0.5779825934442445
0,271.46,270.498,0.9328,0.9362,0.6280774780378622
0,271.46,270.338,0.9301,0.9349,0.7836805127133118
0,271.46,270.57,0.9611,0.9641,0.763611834826368
0,271.461,270.536,0.8192,0.8221,0.5261222741710981
0,271.46,270.431,0.9143,0.918,0.5894437448058205
0,271.46,270.47,0.9452,0.9487,0.7556128239510945
0,271.46,270.583,0.961,0.9639,0.8209301851294786
0,271.461,270.504,0.8092,0.8121,0.4962832363753168
0,271.46,270.346,0.8832,0.8874,0.6399129162354117
0,271.46,270.519,0.9486,0.9521,0.7079561318085177
0,271.46,270.594,0.9608,0.9635,0.9271963412582277
0,271.461,270.527,0.8081,0.8109,0.47401212442577234
0,271.46,270.358,0.8666,0.8705,0.6702684402930664
0,271.46,270.544,0.9499,0.9531,0.6483399529910827
0,271.46,270.6,0.9599,0.9626,1.0210459229196513
0,271.461,270.57,0.8133,0.8161,0.45475886260853615
0,271.461,270.41,0.8519,0.8552,0.6535348462522881
0,271.46,270.562,0.9493,0.9523,0.6064209490498793
0,271.46,270.592,0.9577,0.9605,1.0648366159697757
0,271.461,270.64,0.8329,0.8352,0.44166188249810084
0,271.865,270.845,0.8412,0.8449,0.648699300984536
0,271.46,270.582,0.9488,0.9517,0.5680470904947154
0,271.461,270.53,0.9504,0.9538,1.0798269541586578
0,271.461,270.717,0.8429,0.8444,0.4304750857836265
0,271.885,270.972,0.8366,0.8392,0.633778660398811
0,271.47,270.613,0.9496,0.9522,0.5104401095175212
0,271.878,270.711,0.922,0.9277,1.1052681088852974
0,271.854,271.109,0.8247,0.8254,0.41417007846716264
0,272.12,271.278,0.8422,0.8436,0.6081572708315276
0,271.899,271.036,0.949,0.9515,0.4638059378075082
0,272.227,270.919,0.8915,0.8981,1.1245654734287447
0,272.241,271.454,0.7984,0.7993,0.41424885154461516
0,272.149,271.352,0.8478,0.8487,0.6154848495663657
0,271.888,271.031,0.9478,0.9502,0.45463257075555863
0,272.049,270.791,0.8676,0.8738,1.1072891864194196
0,271.461,270.243,0.9157,0.9214,0.5533534897238098
0,271.46,270.473,0.9561,0.9597,0.682235013995605
0,271.46,270.478,0.961,0.9645,0.6176071339346261
0,271.46,270.441,0.9453,0.9492,0.9212191217184257
0,271.461,270.25,0.905,0.9105,0.5907288931490366
0,271.46,270.412,0.9491,0.9533,0.7067003512922354
0,271.46,270.396,0.9543,0.9587,0.6126727781658364
0,271.46,270.365,0.939,0.9437,0.8685803510882923
0,271.461,270.276,0.8939,0.8991,0.6289962933315658
0,271.46,270.41,0.945,0.9492,0.739627956539695
0,271.46,270.393,0.9529,0.9573,0.63120923047116
0,271.46,270.309,0.935,0.9402,0.7573644924617481
0,271.461,270.329,0.8911,0.8957,0.6917116446492942
0,271.46,270.417,0.9417,0.9457,0.775756501965503
0,271.46,270.397,0.9526,0.957,0.651315229971499
0,271.46,270.327,0.9391,0.9441,0.6339900475697613
0,271.461,270.386,0.8932,0.8971,0.7243005001708024
0,271.46,270.448,0.9417,0.9454,0.8302848067382846
0,271.46,270.4,0.9522,0.9565,0.6762124680701362
0,271.46,270.382,0.9456,0.9501,0.5853080307750353
0,271.461,270.418,0.8938,0.8974,0.7114227590461575
0,271.46,270.478,0.9438,0.9473,0.8707532643665269
0,271.46,270.38,0.9497,0.9543,0.7150149643354254
0,271.46,270.474,0.9546,0.9582,0.5882364008096547
0,271.461,270.43,0.8917,0.8951,0.7260544120571247
0,271.46,270.487,0.9435,0.947,0.8976651048013338
0,271.46,270.292,0.9413,0.9468,0.7487000147858852
0,271.46,270.501,0.9574,0.9609,0.6098023789979248
0,271.461,270.439,0.8858,0.8891,0.7142617509547093
0,271.46,270.486,0.9416,0.9451,0.9028896208185262
0,271.46,270.278,0.9384,0.9439,0.762322301703436
0,271.46,270.505,0.9578,0.9613,0.6721131579081543
0,271.461,270.468,0.8799,0.883,0.6557619064614317
0,271.46,270.491,0.9408,0.9442,0.8736335547817042
0,271.46,270.283,0.9371,0.9426,0.7816076845813809
0,271.46,270.524,0.9592,0.9627,0.7198764613807977
0,271.461,270.507,0.8699,0.873,0.5961478180622334
0,271.46,270.5,0.9406,0.9441,0.8129581457480383
0,271.46,270.269,0.9316,0.9372,0.7895563724615438
0,271.46,270.541,0.9597,0.963,0.7568330163715439
0,271.461,270.559,0.8631,0.8662,0.5360187219896703
0,271.46,270.503,0.9394,0.9429,0.7550510113035542
0,271.46,270.29,0.9302,0.9356,0.7893412123406056
0,271.46,270.56,0.9602,0.9633,0.7953081837324673
0,271.461,270.585,0.856,0.8589,0.49596788913645334
0,271.46,270.514,0.9373,0.9407,0.6514168446921222
0,271.46,270.405,0.9413,0.9455,0.7753494312532823
0,271.46,270.575,0.9602,0.9631,0.8430237644863434
0,271.461,270.575,0.8402,0.8432,0.4700742353403048
0,271.46,270.511,0.931,0.9344,0.6168227172377927
0,271.46,270.501,0.9504,0.9539,0.7441026242396742
0,271.46,270.586,0.9599,0.9627,0.9055234458250272
0,271.461,270.533,0.8227,0.8256,0.45087603819856936
0,271.46,270.454,0.9129,0.9163,0.6662502995416377
0,271.46,270.541,0.9528,0.9561,0.6959337796291292
0,271.46,270.591,0.9589,0.9617,0.9812068851238701
0,271.461,270.488,0.8112,0.814,0.43744459117027723
0,271.46,270.366,0.8818,0.8858,0.6872738906762248
0,271.46,270.555,0.9516,0.9548,0.649906339065838
0,271.46,270.575,0.956,0.959,1.035505753748732
0,271.461,270.505,0.8106,0.8134,0.43127607286892056
0,271.461,270.379,0.8641,0.8678,0.6658978346326216
0,271.46,270.565,0.9495,0.9525,0.6133089791111134
0,271.46,270.479,0.9456,0.9491,1.0545915271779867
0,271.461,270.546,0.8135,0.8163,0.4328589273605156
0,271.651,270.609,0.8529,0.8573,0.646981690995396
0,271.46,270.58,0.9491,0.9519,0.5834494960052619
0,271.572,270.35,0.9098,0.9154,1.0635823650278127
0,271.467,270.62,0.8309,0.8335,0.47428872244854264
0,271.932,270.911,0.8394,0.843,0.63852594922833
0,271.524,270.661,0.9499,0.9526,0.5320745106636823
0,271.924,270.653,0.8884,0.895,1.0841237833510935
0,271.795,270.98,0.8546,0.8563,0.5630601173693363
0,272.242,271.254,0.8327,0.8354,0.6215406892261883
0,272.013,271.145,0.9495,0.9519,0.4887416701931853
0,272.23,271.002,0.8655,0.8711,1.1026252593903116
0,271.902,271.129,0.8576,0.8587,0.6435776743332331
0,271.985,271.103,0.8317,0.8337,0.6206903478761862
0,272.134,271.263,0.9474,0.9498,0.4613829391280406
0,272.611,271.569,0.8422,0.8465,1.103291898864546
0,271.461,270.28,0.9273,0.9327,0.49326212315112705
0,271.46,270.547,0.9623,0.9655,0.5854876537859514
0,271.46,270.463,0.9609,0.9646,0.6575682827469116
0,271.46,270.311,0.9268,0.9319,0.8785095827831115
0,271.461,270.249,0.9153,0.921,0.5577701355712705
0,271.46,270.524,0.9595,0.963,0.6451617014984731
0,271.46,270.478,0.9611,0.9647,0.625454869909704
0,271.46,270.426,0.9439,0.9479,0.9236302407040121
0,271.461,270.27,0.907,0.9123,0.6015072935202133
0,271.46,270.484,0.9548,0.9584,0.6504509694951895
0,271.46,270.45,0.9591,0.963,0.5948575201521418
0,271.46,270.388,0.9419,0.9463,0.9431139583853815
0,271.461,270.304,0.8981,0.903,0.6504093140878895
0,271.46,270.436,0.9479,0.9518,0.6822890589548931
0,271.46,270.353,0.9502,0.9551,0.5913153319431202
0,271.46,270.32,0.9374,0.9425,0.9506302865912417
0,271.461,270.357,0.8975,0.9017,0.6926395864031041
0,271.46,270.433,0.943,0.9469,0.719747314322424
0,271.46,270.39,0.9521,0.9566,0.6179817266854635
0,271.46,270.325,0.9399,0.945,0.8784963264723429
0,271.461,270.413,0.8988,0.9025,0.7116917091973305
0,271.46,270.44,0.9422,0.946,0.7899879163628762
0,271.46,270.408,0.9529,0.9572,0.6475953052265554
0,271.46,270.392,0.9468,0.9512,0.7557773041762477
0,271.461,270.47,0.9012,0.9045,0.7188921803062209
0,271.46,270.459,0.9413,0.9449,0.8411929659975629
0,271.46,270.371,0.949,0.9537,0.6656273039213187
0,271.46,270.463,0.9537,0.9574,0.6270447604431687
0,271.461,270.509,0.9015,0.9048,0.7168833393666544
0,271.46,270.471,0.9416,0.9451,0.8860349864632673
0,271.46,270.32,0.9436,0.9487,0.6939183105341784
0,271.46,270.493,0.9563,0.9598,0.568057746529141
0,271.461,270.53,0.9005,0.9038,0.6741652348151509
0,271.46,270.476,0.9409,0.9444,0.9130822961969685
0,271.46,270.296,0.9402,0.9456,0.7298235381093442
0,271.46,270.514,0.9578,0.9614,0.5629043557178038
0,271.461,270.531,0.8983,0.9016,0.6015890237746835
0,271.46,270.48,0.9405,0.944,0.8811271943018258
0,271.46,270.301,0.9387,0.944,0.7566076590884758
0,271.46,270.534,0.9587,0.9621,0.5992787037367501
0,271.461,270.539,0.8946,0.8978,0.5353622796775658
0,271.46,270.492,0.9409,0.9443,0.7798464307383256
0,271.46,270.299,0.9362,0.9415,0.7668050761473083
0,271.46,270.548,0.9588,0.962,0.6688552155935004
0,271.461,270.559,0.8881,0.8912,0.49457215256993975
0,271.46,270.496,0.9403,0.9438,0.7005245930057664
0,271.46,270.365,0.9399,0.9445,0.7663513024325329
0,271.46,270.563,0.9587,0.9618,0.7317028750898626
0,271.461,270.578,0.8783,0.8812,0.46499859789020725
0,271.46,270.506,0.9389,0.9424,0.6810220105744571
0,271.46,270.478,0.9503,0.9538,0.7503121861186034
0,271.46,270.578,0.9585,0.9614,0.7917180178756253
0,271.461,270.582,0.8673,0.8702,0.4432949580131849
0,271.46,270.53,0.9362,0.9396,0.6616044724753102
0,271.46,270.508,0.952,0.9555,0.7134027930027074
0,271.46,270.585,0.9575,0.9603,0.8602929134821782
0,271.461,270.563,0.8499,0.853,0.46698526000214136
0,271.46,270.539,0.9308,0.9341,0.6764256397444591
0,271.46,270.514,0.9505,0.9541,0.6741233244787976
0,271.46,270.544,0.9524,0.9557,0.9230110690194919
0,271.461,270.518,0.8285,0.8314,0.5177378105673192
0,271.46,270.499,0.9187,0.922,0.6918123926111364
0,271.46,270.522,0.9478,0.9513,0.6392872693529391
0,271.46,270.396,0.9355,0.9397,0.9760940280319987
0,271.461,270.479,0.8151,0.818,0.6133499717028752
0,271.46,270.411,0.8898,0.8933,0.665321287085804
0,271.46,270.549,0.9482,0.9514,0.608773536324841
0,271.46,270.229,0.9026,0.9083,1.018698281268323
0,271.461,270.486,0.8099,0.8128,0.6830055115661312
0,271.665,270.579,0.8676,0.8724,0.6483470910045734
0,271.46,270.575,0.9489,0.9518,0.5916142107651441
0,271.46,270.261,0.8831,0.8883,1.0460182631173747
0,271.629,270.651,0.81,0.8137,0.7222385830023506
0,271.799,270.736,0.8529,0.8573,0.6349423095552509
0,271.461,270.6,0.9501,0.9528,0.558906813233877
0,271.547,270.477,0.8609,0.8648,1.06868782917714
0,272.151,271.156,0.821,0.8239,0.7761395073750974
0,272.201,271.143,0.8395,0.8431,0.625182197794354
0,271.738,270.873,0.9492,0.9518,0.5086503546063131
0,271.963,271.088,0.8255,0.8275,1.0862394395639694
0,272.282,271.347,0.8411,0.8432,0.8509996787893929
0,272.324,271.31,0.8289,0.8316,0.6241807345015882
0,272.224,271.329,0.9459,0.9484,0.4699495750332683
0,272.298,271.515,0.8172,0.8186,1.096685157520662
0,271.461,270.312,0.9309,0.936,0.499405913334319
0,271.46,270.55,0.9627,0.9659,0.5670246720337729
0,271.46,270.341,0.9522,0.9572,0.6343600515976404
0,271.46,270.313,0.9229,0.9279,0.8892846690765962
0,271.461,270.325,0.9038,0.9085,0.6577066582370128
0,271.46,270.517,0.9557,0.9593,0.6388455792752877
0,271.46,270.406,0.9552,0.9595,0.5702033314128679
0,271.46,270.429,0.9469,0.9509,0.9437066684341746
0,271.461,270.48,0.9076,0.9109,0.6663245348819423
0,271.46,270.49,0.9424,0.9459,0.7808634956891497
0,271.46,270.385,0.9501,0.9546,0.6309265141511118
0,271.46,270.401,0.9475,0.9518,0.895912314602846
0,271.461,270.492,0.8997,0.903,0.6727159631474561
0,271.46,270.474,0.9411,0.9446,0.8662875191834113
0,271.46,270.384,0.9484,0.9529,0.6444582502689502
0,271.46,270.489,0.9544,0.958,0.7929316841123116
0,271.461,270.567,0.9031,0.9061,0.6194304884950518
0,271.46,270.47,0.9406,0.9441,0.907703548102563
0,271.46,270.372,0.9462,0.9508,0.6623925091646996
0,271.46,270.507,0.9552,0.9588,0.6736672054167325
0,271.461,270.611,0.9057,0.9083,0.5521225902831242
0,271.46,270.47,0.9399,0.9434,0.9084731789143083
0,271.46,270.373,0.945,0.9496,0.6821928487301985
0,271.46,270.53,0.9563,0.9597,0.6097078513049817
0,271.461,270.622,0.9065,0.909,0.5067556708967895
0,271.46,270.476,0.9398,0.9433,0.7991387986723295
0,271.46,270.393,0.9459,0.9503,0.6954387074077285
0,271.46,270.552,0.9568,0.96,0.5782725497494049
0,271.461,270.617,0.9057,0.9082,0.4977781403435425
0,271.46,270.489,0.9405,0.9439,0.6496040951803115
0,271.46,270.44,0.9495,0.9534,0.6975739931577043
0,271.46,270.576,0.9569,0.9598,0.5778623689027345
0,271.461,270.609,0.9041,0.9068,0.5329718609311029
0,271.46,270.496,0.9399,0.9433,0.6220280116043705
0,271.46,270.476,0.9515,0.955,0.6902205646168671
0,271.46,270.58,0.9555,0.9583,0.6010010044204698
0,271.461,270.615,0.8998,0.9023,0.6214350466265239
0,271.46,270.519,0.9382,0.9416,0.6559041058873316
0,271.46,270.495,0.9517,0.9552,0.6702236747513167
0,271.46,270.491,0.9457,0.9492,0.6591266130635844
0,271.461,270.619,0.8902,0.8927,0.7018911656885889
0,271.46,270.556,0.9357,0.9389,0.6649038662540215
0,271.46,270.501,0.95,0.9535,0.6417965360240246
0,271.46,270.276,0.9152,0.9205,0.7262101737086568
0,271.461,270.609,0.8767,0.8794,0.7323559523384644
0,271.46,270.572,0.9329,0.9359,0.6797413489825781
0,271.46,270.512,0.9479,0.9514,0.6213295569842913
0,271.46,270.246,0.8946,0.9,0.795101436270286
0,271.461,270.551,0.8544,0.8574,0.7410212457872973
0,271.574,270.66,0.926,0.9292,0.6652731054947408
0,271.46,270.546,0.9483,0.9515,0.5958897788745393
0,271.461,270.326,0.8757,0.8801,0.8727938694661278
0,271.461,270.492,0.8304,0.8334,0.8142093375413622
0,271.889,270.883,0.9051,0.909,0.644525092666711
0,271.479,270.588,0.9492,0.9522,0.5882149867691822
0,271.532,270.555,0.8431,0.8468,0.9312835167972754
0,271.829,270.789,0.8153,0.8193,0.922210030948387
0,272.081,270.985,0.8763,0.8808,0.6364602591098897
0,272.152,271.26,0.9508,0.9534,0.5633889758480215
0,272.356,271.418,0.8282,0.8301,0.9781751668510656
0,272.313,271.202,0.8097,0.8134,0.919557239220325
0,272.698,271.529,0.8576,0.8628,0.6326670677550438
0,272.52,271.6,0.9472,0.9504,0.5210506136142312
0,272.618,271.699,0.8179,0.821,1.0142028623434098
0,272.54,271.416,0.81,0.8135,0.856758628073807
0,272.547,271.443,0.8439,0.8476,0.6180716146696377
0,272.438,271.493,0.9419,0.945,0.5032858825388894
0,272.656,271.775,0.8133,0.8159,1.0471677382184539
0,271.461,270.477,0.9052,0.9086,0.6200728587234173
0,271.46,270.467,0.9404,0.9439,0.8375248938220494
0,271.46,270.489,0.9563,0.9598,0.5848572652230885
0,271.46,270.483,0.9506,0.9541,1.039051154063824
0,271.461,270.545,0.9075,0.9108,0.5703630189718203
0,271.46,270.483,0.9413,0.9448,0.8889553007398039
0,271.46,270.469,0.9542,0.9579,0.6001568323535562
0,271.46,270.525,0.9537,0.9572,0.9580956289864531
0,271.461,270.591,0.9082,0.9111,0.5655038162879271
0,271.46,270.478,0.9402,0.9437,0.9181703741848644
0,271.46,270.455,0.9526,0.9564,0.616747462181275
0,271.46,270.563,0.9558,0.9589,0.8909675067428735
0,271.461,270.632,0.9076,0.91,0.6401216011583976
0,271.46,270.472,0.9391,0.9426,0.8602347386722278
0,271.46,270.464,0.9525,0.9561,0.628954739895887
0,271.46,270.561,0.9538,0.9569,0.8336964202862344
0,271.461,270.662,0.9074,0.9094,0.7204313909439003
0,271.46,270.476,0.9391,0.9425,0.6679632698220085
0,271.46,270.484,0.9528,0.9564,0.63676041257718
0,271.46,270.516,0.9472,0.9507,0.7845027608816466
0,271.461,270.673,0.9085,0.9104,0.7649906950895566
0,271.46,270.488,0.9406,0.944,0.5694771405117957
0,271.46,270.493,0.9525,0.9561,0.6356361754523715
0,271.46,270.352,0.9242,0.9288,0.7430273334930889
0,271.461,270.667,0.909,0.911,0.7795466341717099
0,271.46,270.497,0.9394,0.9429,0.6089904809491518
0,271.46,270.497,0.9518,0.9553,0.6289493863857689
0,271.46,270.261,0.9022,0.9076,0.7005066969862288
0,271.461,270.655,0.9072,0.9094,0.7734301213972153
0,271.46,270.528,0.9371,0.9405,0.6411967389475509
0,271.46,270.508,0.951,0.9545,0.6121097928446513
0,271.46,270.312,0.8826,0.8873,0.6681939296293844
0,271.461,270.649,0.9053,0.9075,0.7993528371054338
0,271.46,270.572,0.9358,0.9388,0.6556259782902418
0,271.46,270.517,0.9496,0.9532,0.5900127974384729
0,271.46,270.418,0.8599,0.8632,0.6437923755818755
0,271.461,270.643,0.9007,0.9029,0.8767475131670857
0,271.484,270.622,0.935,0.9377,0.6712079048400832
0,271.46,270.547,0.9507,0.954,0.5771272554847987
0,271.491,270.565,0.8382,0.8415,0.5901377126745626
0,271.461,270.627,0.8913,0.8937,0.9063294805055755
0,271.947,271.058,0.9309,0.9335,0.6603369142367679
0,271.47,270.581,0.9513,0.9543,0.5844156771170584
0,272.241,271.287,0.8309,0.8333,0.5857491090229587
0,272.249,271.269,0.8761,0.879,0.8650776258967131
0,272.716,271.736,0.9191,0.9227,0.6421784707315955
0,272.317,271.384,0.9483,0.9512,0.5644476962061459
0,272.454,271.518,0.8258,0.8286,0.6110620344358165
0,272.845,271.716,0.8545,0.8594,0.8221290654810766
0,272.794,271.72,0.8925,0.897,0.6309761233448731
0,272.639,271.634,0.9373,0.9413,0.5380528518913186
0,272.611,271.698,0.8174,0.8203,0.644012889212932
0,272.911,271.721,0.8302,0.8356,0.7891059128244609
0,273.098,271.927,0.8668,0.8719,0.6236676642890284
0,272.888,271.874,0.9344,0.9384,0.5305913334319059
0,272.711,271.845,0.8215,0.8238,0.68501924714352
0,271.46,270.261,0.9417,0.9475,0.28325019247143524
0,271.46,270.46,0.9519,0.9556,0.2870452193154645
0,271.46,270.505,0.9605,0.9641,0.4947041548337097
0,271.46,270.439,0.9529,0.9568,0.3582214619671345
0,271.46,270.315,0.9437,0.9489,0.2783601433720996
0,271.46,270.342,0.9376,0.9424,0.2752863618055095
0,271.46,270.468,0.9578,0.9614,0.4867670407325641
0,271.46,270.333,0.9407,0.9457,0.6333298323076687
0,271.46,270.268,0.9374,0.9431,0.2701413326671188
0,271.46,270.275,0.9257,0.9312,0.30408034344042056
0,271.46,270.364,0.9484,0.9531,0.4485889167044812
0,271.46,270.274,0.9319,0.9375,0.7457359546838116
0,271.46,270.186,0.9244,0.9308,0.2723161324203474
0,271.46,270.283,0.9182,0.9235,0.3200859110909434
0,271.46,270.32,0.9457,0.9508,0.44000076478715966
0,271.46,270.274,0.929,0.9345,0.7916378171954748
0,271.46,270.165,0.9097,0.9162,0.29346973737208937
0,271.46,270.321,0.9162,0.921,0.30592602978591066
0,271.46,270.428,0.9555,0.9596,0.4705890390704267
0,271.46,270.288,0.9274,0.9328,0.7680601938480522
0,271.46,270.189,0.8997,0.9058,0.3186299602820535
0,271.46,270.325,0.9123,0.9171,0.27681022571418373
0,271.46,270.453,0.9582,0.962,0.478653719669816
0,271.46,270.299,0.9279,0.9331,0.7230343695349584
0,271.46,270.226,0.8859,0.8915,0.3391350767081522
0,271.46,270.34,0.9041,0.9086,0.25566156638607473
0,271.46,270.46,0.9586,0.9624,0.42462660541571273
0,271.46,270.305,0.9303,0.9355,0.8399897518520596
0,271.46,270.309,0.8719,0.8764,0.362074561649493
0,271.46,270.37,0.8971,0.9012,0.24425833490539586
0,271.46,270.471,0.959,0.9626,0.40749894204442905
0,271.46,270.305,0.9323,0.9376,0.8920402481989262
0,271.46,270.395,0.859,0.8625,0.3786742669515074
0,271.46,270.368,0.9067,0.9109,0.2346240561251804
0,271.46,270.47,0.9585,0.9621,0.4643300209551683
0,271.46,270.29,0.9321,0.9374,0.8739558360908161
0,271.46,270.473,0.8492,0.8522,0.3800032121060709
0,271.46,270.393,0.9158,0.9198,0.237196902102145
0,271.46,270.459,0.9569,0.9607,0.535039437524537
0,271.46,270.276,0.9335,0.939,0.9352214058827432
0,271.46,270.523,0.844,0.847,0.36626712485915175
0,271.46,270.408,0.92,0.9239,0.2890301988956474
0,271.46,270.469,0.9575,0.9612,0.5644124650109873
0,271.46,270.296,0.9382,0.9436,0.9969284108232678
0,271.46,270.554,0.8416,0.8445,0.34923862888958
0,271.46,270.41,0.9265,0.9305,0.34801221620023154
0,271.46,270.446,0.9547,0.9586,0.4969831185980942
0,271.46,270.364,0.9456,0.9503,1.04166652220687
0,271.46,270.573,0.838,0.841,0.34126623260746536
0,271.46,270.35,0.923,0.9276,0.3768778328991042
0,271.46,270.46,0.9554,0.9591,0.3975726165408167
0,271.46,270.426,0.9506,0.9547,1.060683209862695
0,271.46,270.609,0.8369,0.8395,0.33708998485721425
0,271.46,270.333,0.9232,0.928,0.3849071803317138
0,271.46,270.459,0.9554,0.9592,0.3219876818281473
0,271.46,270.449,0.9524,0.9562,0.9940661693850601
0,271.46,270.636,0.8333,0.8357,0.3288460381475836
0,271.46,270.365,0.9257,0.9301,0.38477946087603826
0,271.46,270.466,0.9564,0.96,0.2865155787144438
0,271.46,270.465,0.9544,0.9581,0.8065021184604324
0,272.066,271.184,0.8298,0.8317,0.317434903866254
0,271.675,270.584,0.9263,0.9313,0.3714682383892562
0,271.46,270.474,0.9568,0.9604,0.2911282650038495
0,271.461,270.456,0.9536,0.9574,0.7533476263555854
0,272.528,271.622,0.8304,0.8334,0.3047503989639683
0,271.98,270.86,0.9224,0.9274,0.3449453687038897
0,271.641,270.655,0.9569,0.9609,0.33983159386742673
0,271.782,270.757,0.9522,0.9564,0.7727864765235837
0,272.928,271.998,0.8303,0.8328,0.2956910871704405
0,272.605,271.46,0.9217,0.9265,0.31470262525939036
0,272.516,271.507,0.9565,0.9605,0.4036681231613242
0,272.269,271.238,0.9522,0.9563,0.8224586377611113
0,271.46,270.309,0.9448,0.9501,0.2718446666292771
0,271.46,270.448,0.9511,0.9549,0.4123205172000632
0,271.46,270.501,0.9605,0.964,0.49887851610896694
0,271.46,270.438,0.9523,0.9563,0.4748357492109946
0,271.46,270.33,0.9443,0.9494,0.2674555531195668
0,271.46,270.298,0.9314,0.9366,0.3561931954337108
0,271.46,270.489,0.9591,0.9627,0.518875151045464
0,271.46,270.347,0.941,0.9458,0.6905170471057904
0,271.46,270.302,0.9405,0.9459,0.27135785410920144
0,271.46,270.3,0.924,0.9291,0.30416166580840553
0,271.46,270.442,0.9557,0.9596,0.505897222802894
0,271.46,270.286,0.9301,0.9355,0.7809249335909816
0,271.46,270.238,0.9308,0.9368,0.2786253715590951
0,271.46,270.334,0.9204,0.9251,0.3070399167911571
0,271.46,270.331,0.9452,0.9503,0.4900818322260916
0,271.46,270.273,0.9229,0.9283,0.7983596844998038
0,271.46,270.179,0.9145,0.9209,0.2846791717864919
0,271.46,270.326,0.9163,0.9211,0.32496015458897787
0,271.46,270.358,0.9482,0.9529,0.48176767805519727
0,271.46,270.295,0.9192,0.9243,0.7385934544416289
0,271.46,270.167,0.9019,0.9083,0.30916842142831646
0,271.46,270.317,0.9103,0.9151,0.32187785839200955
0,271.46,270.425,0.9545,0.9586,0.4927245287636451
0,271.46,270.339,0.9213,0.926,0.7541053774734492
0,271.46,270.196,0.8903,0.8963,0.32530359500950884
0,271.46,270.347,0.9033,0.9077,0.2954687380502007
0,271.46,270.445,0.9567,0.9606,0.49203724003609794
0,271.46,270.317,0.9209,0.9259,0.844691357395237
0,271.46,270.268,0.8784,0.8834,0.3405126623260747
0,271.46,270.349,0.8982,0.9026,0.26713235406586355
0,271.46,270.449,0.9569,0.9607,0.42329587575777666
0,271.46,270.3,0.9256,0.9308,0.8341378554348324
0,271.46,270.34,0.8653,0.8694,0.3507554567563847
0,271.46,270.335,0.9144,0.9191,0.24802185251844416
0,271.46,270.452,0.9566,0.9605,0.426757047513677
0,271.46,270.301,0.9303,0.9355,0.8130976429259738
0,271.46,270.43,0.854,0.8571,0.3559554995844657
0,271.46,270.388,0.9235,0.9277,0.2359438238338271
0,271.46,270.446,0.9554,0.9593,0.5108719593337174
0,271.46,270.289,0.9316,0.937,0.8726686993009846
0,271.46,270.499,0.8469,0.8499,0.3513931872759811
0,271.46,270.481,0.9361,0.9395,0.23815467055518452
0,271.46,270.439,0.9542,0.9581,0.5537422055441971
0,271.46,270.283,0.9342,0.9396,0.9491239618014307
0,271.46,270.53,0.8419,0.8449,0.3401220090448829
0,271.46,270.486,0.9386,0.942,0.2614616612196826
0,271.46,270.429,0.9523,0.9563,0.5064562822166592
0,271.46,270.339,0.9415,0.9464,1.026215527218775
0,271.46,270.552,0.8386,0.8416,0.3253963891848899
0,271.46,270.436,0.9322,0.9359,0.2902045040865127
0,271.46,270.445,0.9527,0.9566,0.3937792722285388
0,271.46,270.383,0.9459,0.9504,1.0565031381766454
0,271.46,270.584,0.8364,0.8393,0.308059633004135
0,271.46,270.403,0.93,0.9341,0.30861583721250374
0,271.46,270.457,0.9534,0.9572,0.33863725125297633
0,271.46,270.425,0.9494,0.9535,1.0659306694946797
0,271.6,270.744,0.8338,0.8363,0.29133424767887106
0,271.564,270.467,0.9271,0.9315,0.3163998409242708
0,271.46,270.443,0.9519,0.9558,0.32812856582013233
0,271.46,270.448,0.9521,0.9559,1.0041562613124768
0,272.568,271.612,0.8313,0.8348,0.28137365971050254
0,272.574,271.377,0.9207,0.926,0.315165627405893
0,271.476,270.446,0.9509,0.9549,0.3773510322077366
0,271.799,270.778,0.9523,0.9566,0.8259328108987269
0,272.931,271.961,0.8294,0.8324,0.2787959700815263
0,272.945,271.734,0.9185,0.9244,0.3156819097245237
0,272.579,271.524,0.9522,0.9568,0.42818643471521883
0,272.972,271.915,0.9521,0.9565,0.7649124828560213
0,272.665,271.773,0.8282,0.8308,0.2713828881422301
0,273.014,271.846,0.9221,0.9275,0.327132710966538
0,272.753,271.731,0.9555,0.9596,0.5055303798952752
0,273.066,271.919,0.9421,0.9474,0.7768235330107631
0,271.46,270.356,0.9478,0.9526,0.2754723070569461
0,271.46,270.361,0.9415,0.9461,0.44944175635920525
0,271.46,270.479,0.9591,0.9626,0.5011285199329026
0,271.46,270.449,0.9518,0.9556,0.5577261858024912
0,271.46,270.357,0.946,0.9508,0.2604302182702554
0,271.46,270.281,0.927,0.9324,0.44581171959843574
0,271.46,270.491,0.9595,0.9631,0.5266622139058701
0,271.46,270.364,0.9388,0.9435,0.7236834698903295
0,271.46,270.336,0.9431,0.9481,0.2654297339050542
0,271.46,270.326,0.9237,0.9286,0.40970458821310035
