wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.175,0.919,0.9255,0.25382821860676175
0,271.46,270.267,0.8832,0.8883,0.2974946592363346
0,271.46,270.366,0.9171,0.9214,0.3149585230430371
0,271.46,270.429,0.9524,0.9565,0.2626227100997792
0,271.46,270.173,0.9163,0.9228,0.17046794777013557
0,271.46,270.267,0.8791,0.8842,0.30516165051266236
0,271.46,270.33,0.9114,0.9161,0.26946225265508605
0,271.46,270.424,0.9517,0.9558,0.2988521054590508
0,271.46,270.174,0.9153,0.9218,0.14004904834984425
0,271.46,270.3,0.8789,0.8836,0.32564479205437136
0,271.46,270.306,0.9062,0.9112,0.26124079068795153
0,271.46,270.416,0.951,0.9551,0.3347657456929737
0,271.46,270.174,0.9151,0.9216,0.1531749884007281
0,271.46,270.327,0.8794,0.8838,0.33210749848317217
0,271.46,270.325,0.9052,0.9099,0.2596806248820953
0,271.46,270.408,0.9499,0.9541,0.3607886485191172
0,271.46,270.187,0.9168,0.9232,0.16240469477344457
0,271.46,270.348,0.8827,0.887,0.3261800920803741
0,271.46,270.324,0.9038,0.9085,0.25495092615725046
0,271.46,270.403,0.9485,0.9528,0.3761881478384566
0,271.46,270.22,0.9201,0.9261,0.16139262643206392
0,271.46,270.382,0.8907,0.8947,0.3334625993585985
0,271.46,270.292,0.9012,0.9062,0.2456794114198019
0,271.46,270.418,0.949,0.9532,0.4075084763910203
0,271.46,270.266,0.9243,0.9298,0.1650126189881356
0,271.46,270.431,0.9018,0.9053,0.3222696843468463
0,271.46,270.287,0.9057,0.9108,0.23772460524236108
0,271.46,270.436,0.9498,0.9537,0.440606425231858
0,271.46,270.302,0.9275,0.9327,0.1741036439558871
0,271.46,270.485,0.9115,0.9148,0.2911310692234351
0,271.46,270.269,0.9074,0.9127,0.23106611330066845
0,271.46,270.427,0.9469,0.9509,0.48021296773108046
0,271.46,270.332,0.9302,0.9351,0.1562152722897218
0,271.46,270.509,0.9159,0.9192,0.2548302427434445
0,271.46,270.272,0.9119,0.9172,0.2257959649829452
0,271.46,270.347,0.932,0.9367,0.4725974721235081
0,271.46,270.367,0.9334,0.9379,0.1616082964111088
0,271.46,270.522,0.9176,0.921,0.22990557427867828
0,271.46,270.266,0.9159,0.9213,0.22072415146864627
0,271.461,270.316,0.9214,0.9264,0.3894448155078442
0,271.46,270.415,0.939,0.9431,0.20661423625804942
0,271.46,270.546,0.9188,0.9221,0.22774005394298763
0,271.46,270.312,0.9221,0.9271,0.21769941825190045
0,271.58,270.43,0.9127,0.9175,0.32794420112882583
0,271.496,270.535,0.9501,0.9538,0.2742537971682481
0,271.461,270.552,0.9173,0.9205,0.23824924923393823
0,271.461,270.372,0.9278,0.9322,0.22044077233305975
0,271.699,270.567,0.9024,0.9077,0.2882973798391908
0,271.873,270.948,0.9569,0.9601,0.35372002671656483
0,271.612,270.642,0.9013,0.905,0.2530381424849465
0,271.463,270.422,0.9308,0.9347,0.230085248275405
0,271.741,270.627,0.8955,0.9006,0.28334563790897
0,271.934,271.012,0.9569,0.96,0.45817185277337324
0,271.769,270.757,0.8739,0.8778,0.29768641687018504
0,271.88,270.838,0.93,0.9343,0.2513794720929165
0,272.28,271.127,0.889,0.8939,0.28286570847333187
0,272.573,271.63,0.9535,0.9569,0.7148553277622839
0,272.492,271.474,0.8667,0.87,0.35349879928415917
0,273.169,272.125,0.9369,0.9409,0.2932857295814575
0,272.92,271.711,0.8833,0.8891,0.2695564234473546
0,273.3,272.351,0.9518,0.9548,0.9463557381980594
0,273.262,272.143,0.8657,0.87,0.379529655896764
0,273.786,272.743,0.9407,0.9449,0.35717732355085585
0,273.659,272.386,0.8749,0.8803,0.24609657732253115
0,273.923,272.946,0.949,0.9525,0.8950397944252115
0,273.871,272.652,0.8599,0.8656,0.3962736510429148
0,274.376,273.317,0.9431,0.947,0.4062384198477564
0,271.46,270.448,0.9547,0.9586,0.2310145666461024
0,271.46,270.173,0.9144,0.9208,0.32291705118465536
0,271.46,270.249,0.8926,0.898,0.20273370620956185
0,271.46,270.31,0.9205,0.9255,0.4541296467193181
0,271.46,270.462,0.9553,0.959,0.2561369580845651
0,271.46,270.18,0.9104,0.9168,0.24283848205044536
0,271.46,270.26,0.8856,0.8908,0.2750851208108783
0,271.46,270.403,0.9208,0.9248,0.421167829992913
0,271.46,270.466,0.955,0.9587,0.2920419307306777
0,271.46,270.172,0.9074,0.9138,0.16589095154818417
0,271.46,270.259,0.8804,0.8856,0.30705092972625725
0,271.46,270.338,0.9151,0.9197,0.36113713653490237
0,271.46,270.464,0.9547,0.9584,0.32940101869649674
0,271.46,270.162,0.9044,0.9109,0.14856597308968916
0,271.46,270.29,0.8771,0.8819,0.30686126251064333
0,271.46,270.3,0.9115,0.9166,0.30238465734985953
0,271.46,270.46,0.9545,0.9582,0.34288956983271557
0,271.46,270.169,0.9042,0.9106,0.16386324585867754
0,271.46,270.35,0.88,0.8842,0.32301820703298273
0,271.46,270.289,0.9102,0.9154,0.28641692117083817
0,271.46,270.451,0.9538,0.9576,0.34538379568965955
0,271.46,270.17,0.9033,0.9097,0.16435005837875322
0,271.46,270.382,0.8819,0.8857,0.34650247536110695
0,271.46,270.313,0.9136,0.9185,0.28514752744311267
0,271.46,270.441,0.9526,0.9566,0.3613997134597442
0,271.46,270.176,0.9039,0.9103,0.17212845365134882
0,271.46,270.388,0.883,0.8868,0.3516958900338036
0,271.46,270.37,0.9216,0.9259,0.27945088281931135
0,271.46,270.43,0.9512,0.9553,0.4036679702038922
0,271.46,270.175,0.9047,0.9111,0.17023764486343454
0,271.46,270.404,0.8891,0.8928,0.358332916949213
0,271.46,270.478,0.9354,0.9389,0.26853507568843593
0,271.46,270.424,0.9499,0.954,0.45559421413020756
0,271.46,270.168,0.9053,0.9117,0.17312854032722697
0,271.46,270.436,0.9003,0.9037,0.36139792895637146
0,271.46,270.53,0.9437,0.9471,0.26038677835958257
0,271.46,270.422,0.9486,0.9527,0.48704175228034047
0,271.46,270.165,0.9067,0.9132,0.16265452524562418
0,271.46,270.47,0.9081,0.9114,0.3418719440379742
0,271.46,270.541,0.9456,0.9489,0.2531643833521131
0,271.458,270.42,0.9468,0.9509,0.3880579504723835
0,271.486,270.208,0.9104,0.9167,0.17688364528151818
0,271.46,270.505,0.913,0.9164,0.3069757256555501
0,271.46,270.514,0.9415,0.945,0.24434077896121503
0,271.478,270.42,0.941,0.9452,0.2220385146813642
0,271.679,270.44,0.9165,0.9222,0.21624673053489216
0,271.461,270.53,0.9137,0.917,0.27362957788847364
0,271.46,270.466,0.9332,0.9366,0.23043949768779354
0,271.65,270.542,0.9285,0.9337,0.2082318120866963
0,271.8,270.618,0.9219,0.9277,0.28803169277989943
0,271.576,270.635,0.9017,0.9051,0.24817363727674593
0,271.461,270.449,0.9301,0.9337,0.21948376866717992
0,271.804,270.7,0.9206,0.9256,0.23143825873259471
0,271.962,270.845,0.929,0.9341,0.36782550616163523
0,272.023,271.014,0.8717,0.8753,0.23143163057721033
0,271.514,270.52,0.9327,0.9366,0.23179199828687674
0,272.003,270.943,0.9174,0.9217,0.23097051490570175
0,271.98,270.917,0.9347,0.9391,0.4508316805433049
0,271.667,270.762,0.8659,0.8688,0.2311399917402987
0,271.912,270.916,0.9342,0.938,0.2625150280676888
0,272.701,271.588,0.9147,0.9198,0.25313338397923857
0,272.546,271.521,0.9401,0.9443,0.736789423503439
0,272.143,271.195,0.8693,0.8719,0.26063859727837746
0,272.483,271.482,0.9374,0.941,0.30675745540016214
0,273.137,271.946,0.9014,0.9068,0.26278015428306306
0,273.197,272.219,0.9467,0.9501,0.8863558911554914
0,272.841,271.771,0.8617,0.866,0.3120129707902291
0,273.126,272.132,0.9429,0.9464,0.3642900990654301
0,273.476,272.234,0.8926,0.8981,0.25335675281569137
0,273.534,272.58,0.9494,0.9528,0.8575667531725921
0,273.312,272.202,0.8585,0.8625,0.35119199726716055
0,273.42,272.411,0.9428,0.9463,0.4038471853283232
0,271.46,270.483,0.9568,0.9603,0.21282028011604376
0,271.46,270.196,0.9142,0.9205,0.4527455859034431
0,271.46,270.243,0.9041,0.9097,0.18508981150545806
0,271.46,270.235,0.9253,0.9312,0.3624890253042578
0,271.46,270.464,0.9551,0.9588,0.2459834907945119
0,271.46,270.18,0.9073,0.9137,0.3236984597186604
0,271.46,270.258,0.897,0.9024,0.1971010487781251
0,271.46,270.313,0.9188,0.9237,0.4139523180698811
0,271.46,270.472,0.9562,0.9598,0.2753037989527515
0,271.46,270.168,0.9015,0.9079,0.2425697868283257
0,271.46,270.246,0.8876,0.893,0.22196937792212426
0,271.46,270.398,0.9203,0.9244,0.4632199068999098
0,271.46,270.487,0.9569,0.9604,0.3145623632942952
0,271.46,270.167,0.8965,0.9028,0.17057909683735023
0,271.46,270.246,0.8801,0.8855,0.2761720873081021
0,271.46,270.412,0.9241,0.928,0.47259823691066793
0,271.46,270.498,0.9573,0.9609,0.34381419750883324
0,271.46,270.194,0.8948,0.9009,0.15684887295865563
0,271.46,270.292,0.8779,0.8827,0.3099014954138263
0,271.46,270.446,0.9288,0.9324,0.43827815818857624
0,271.46,270.503,0.9577,0.9613,0.34115146354769466
0,271.46,270.212,0.8913,0.8971,0.1714244415779089
0,271.46,270.358,0.8783,0.8824,0.3164703543003982
0,271.46,270.478,0.9338,0.9372,0.39107574961888103
0,271.46,270.498,0.9574,0.9609,0.33837120729301035
0,271.46,270.231,0.8899,0.8955,0.17829850152702503
0,271.46,270.415,0.8814,0.8849,0.317384223970469
0,271.46,270.503,0.9368,0.9402,0.3616046764185527
0,271.46,270.491,0.9567,0.9602,0.35933784727710283
0,271.46,270.238,0.8896,0.8951,0.19503867273737716
0,271.46,270.428,0.8822,0.8855,0.33385238588100935
0,271.46,270.505,0.9368,0.9403,0.3567839680216995
0,271.46,270.483,0.9558,0.9593,0.4052069768983292
0,271.46,270.235,0.8903,0.8958,0.18984117919982868
0,271.46,270.441,0.8852,0.8884,0.36135841495311855
0,271.46,270.495,0.9358,0.9392,0.3599514615082623
0,271.46,270.469,0.9543,0.958,0.46346871765587655
0,271.46,270.223,0.891,0.8967,0.1768724284031754
0,271.46,270.471,0.8923,0.8956,0.3833633809710758
0,271.46,270.485,0.9342,0.9376,0.36480954250432107
0,271.46,270.457,0.9529,0.9566,0.5143076381842933
0,271.512,270.254,0.8926,0.8985,0.1695034491900904
0,271.46,270.508,0.9015,0.9047,0.3973317595713113
0,271.46,270.47,0.9313,0.9347,0.36396674705429477
0,271.461,270.455,0.9519,0.9556,0.4555741257208119
0,271.66,270.373,0.8945,0.9005,0.18593617596222972
0,271.46,270.541,0.9055,0.9088,0.403085253373986
0,271.46,270.439,0.926,0.9296,0.3478758801425563
0,271.542,270.521,0.9496,0.954,0.293888738764002
0,271.726,270.412,0.8952,0.9015,0.21953021674068104
0,271.479,270.576,0.8974,0.9006,0.38553731396552343
0,271.46,270.419,0.9214,0.9252,0.3135982216149246
0,271.735,270.679,0.945,0.9496,0.22020384127097437
0,271.666,270.351,0.8984,0.9048,0.2874861446059562
0,271.684,270.745,0.8766,0.8799,0.35833842341676314
0,271.464,270.447,0.9245,0.9281,0.27855337959445886
0,271.747,270.613,0.9301,0.9356,0.2340401666216292
0,271.633,270.314,0.9009,0.9074,0.37509684754732764
0,271.652,270.749,0.8673,0.8702,0.3089981288207492
0,271.857,270.873,0.9317,0.9354,0.26801461253333203
0,272.09,270.956,0.9216,0.9267,0.2342854083708504
0,272.049,270.732,0.9057,0.9127,0.45320685453238363
0,271.994,271.107,0.8706,0.8728,0.26750664090183707
0,272.198,271.215,0.9358,0.9392,0.2911086354667497
0,272.859,271.775,0.924,0.9287,0.23828702971962903
0,272.77,271.449,0.9085,0.9148,0.6012247811434078
0,272.733,271.78,0.8723,0.8755,0.2535638061927366
0,272.98,271.991,0.9411,0.9447,0.3342490045020471
0,273.367,272.29,0.9244,0.9285,0.2322965538690583
0,273.161,271.895,0.9118,0.918,0.7768332713005972
0,273.261,272.247,0.8706,0.8737,0.2547253139451291
0,273.457,272.452,0.9413,0.9447,0.36507655519468935
0,273.915,272.82,0.9257,0.9303,0.22808563576756588
0,273.906,272.711,0.9186,0.9242,0.8261378248433461
0,273.667,272.59,0.8665,0.871,0.2689149199777702
0,273.949,272.923,0.94,0.9439,0.3980348029143489
0,271.46,270.477,0.9569,0.9604,0.19252751959129777
0,271.46,270.159,0.915,0.9217,0.4693888840735624
0,271.46,270.186,0.9068,0.913,0.1633058689766638
0,271.46,270.194,0.929,0.9354,0.3935758388440497
0,271.46,270.473,0.9554,0.959,0.22805840934467936
0,271.46,270.163,0.9067,0.9132,0.4668686554531873
0,271.46,270.232,0.9039,0.9096,0.1839841842015367
0,271.46,270.216,0.9242,0.9303,0.3979279876410395
0,271.46,270.477,0.9551,0.9587,0.25975909204468395
0,271.46,270.174,0.9007,0.9071,0.3365066052117696
0,271.46,270.248,0.9005,0.906,0.18856316887010346
0,271.46,270.307,0.9214,0.9264,0.3651866845456909
0,271.46,270.49,0.9572,0.9607,0.2906763777640683
0,271.46,270.187,0.8947,0.9008,0.2584964794297747
0,271.46,270.236,0.8888,0.8943,0.20170374184864354
0,271.46,270.388,0.9215,0.9257,0.38906792839552756
0,271.46,270.504,0.9583,0.9618,0.3305917413183911
0,271.46,270.227,0.8899,0.8955,0.18656722734063108
0,271.46,270.253,0.8794,0.8847,0.22578714443770304
0,271.46,270.438,0.9268,0.9305,0.4332129728296616
0,271.46,270.521,0.9593,0.9628,0.3445511464159524
0,271.46,270.264,0.8825,0.8876,0.16384667547021667
0,271.46,270.307,0.8745,0.8791,0.26575721576685213
0,271.46,270.492,0.935,0.9385,0.47183192017661496
0,271.46,270.536,0.9604,0.9637,0.33652169701172163
0,271.46,270.306,0.8774,0.8821,0.18518831609163172
0,271.46,270.384,0.8785,0.8823,0.30506584817445304
0,271.46,270.514,0.9378,0.9412,0.49604916051862774
0,271.46,270.541,0.9606,0.9639,0.3392749307867621
0,271.46,270.336,0.8741,0.8784,0.20041063971896622
0,271.46,270.447,0.8815,0.8847,0.3294171302126618
0,271.46,270.525,0.9396,0.9431,0.4958159004349089
0,271.46,270.536,0.9601,0.9634,0.3612166743995146
0,271.46,270.35,0.873,0.8771,0.22171980237899797
0,271.46,270.479,0.8849,0.8881,0.3291405321898916
0,271.46,270.535,0.9412,0.9445,0.49621741369376904
0,271.46,270.524,0.9591,0.9626,0.40115487959700813
0,271.46,270.348,0.8732,0.8774,0.21640631612222322
0,271.46,270.502,0.8871,0.8903,0.3322776381333075
0,271.46,270.535,0.941,0.9444,0.49119939020970477
0,271.46,270.515,0.9582,0.9618,0.4719038101696299
0,271.471,270.349,0.875,0.8792,0.18703313567834073
0,271.46,270.538,0.8905,0.8937,0.34569164801435764
0,271.46,270.518,0.9379,0.9413,0.4858662744158302
0,271.46,270.505,0.9572,0.9607,0.5421678146971698
0,271.605,270.447,0.8779,0.8825,0.17671284281584435
0,271.462,270.566,0.8932,0.8963,0.36879066755721884
0,271.46,270.503,0.9348,0.9383,0.4710367964595454
0,271.462,270.497,0.956,0.9596,0.5204990491146314
0,271.822,270.616,0.8819,0.8878,0.1993885271728878
0,271.501,270.619,0.8948,0.8977,0.38531058006556773
0,271.46,270.503,0.9339,0.9373,0.4401269036827052
0,271.608,270.635,0.9551,0.9589,0.4316856418858631
0,271.783,270.55,0.8849,0.8912,0.22762548882645958
0,271.672,270.758,0.8887,0.8917,0.4073044311768035
0,271.46,270.502,0.9324,0.9358,0.399960791911611
0,271.716,270.735,0.954,0.9578,0.2980931306817313
0,271.715,270.461,0.8882,0.8938,0.28615414030275377
0,271.84,270.863,0.87,0.8734,0.4374694212600633
0,271.465,270.492,0.9293,0.9328,0.3575510495429123
0,271.72,270.72,0.9514,0.9554,0.22200573080511693
0,271.67,270.389,0.891,0.8969,0.37640973217153667
0,271.712,270.761,0.8635,0.8668,0.4461726481520193
0,271.761,270.729,0.9238,0.9281,0.32926947530502265
0,271.762,270.712,0.9441,0.9486,0.2187872515079054
0,271.565,270.291,0.8958,0.9018,0.4703814248494644
0,271.995,271.032,0.8622,0.8652,0.4391564907486247
0,271.929,270.936,0.9316,0.9353,0.3301956325554598
0,272.162,271.04,0.9301,0.9351,0.21150953689588187
0,272.355,271.02,0.8979,0.9047,0.5516308831252262
0,272.16,271.224,0.8654,0.8679,0.41728102868971567
0,272.454,271.466,0.9345,0.9378,0.35199104689165006
0,272.998,271.845,0.9246,0.9299,0.21234682587835807
0,273.574,272.153,0.898,0.9054,0.628792808961266
0,273.528,272.501,0.8687,0.8722,0.3791039243778457
0,273.502,272.492,0.9396,0.9433,0.36846915103526684
0,273.754,272.603,0.9236,0.9289,0.22453880784977542
0,274.028,272.583,0.897,0.905,0.7069740431237987
0,273.908,272.878,0.8707,0.8744,0.33066561975802133
0,274.114,273.089,0.9409,0.9447,0.40020883788041794
0,271.46,270.448,0.9552,0.959,0.20167615852508244
0,271.46,270.227,0.9197,0.9256,0.4288232984760342
0,271.46,270.19,0.9094,0.9156,0.13177089016126814
0,271.46,270.205,0.9314,0.9377,0.43935982216149244
0,271.46,270.478,0.9571,0.9607,0.2100044357655265
0,271.46,270.192,0.9114,0.9177,0.487720832292373
0,271.46,270.202,0.9056,0.9116,0.14512789790601274
0,271.46,270.192,0.9275,0.9339,0.4759495342446198
0,271.46,270.501,0.9583,0.9618,0.24413551008754264
0,271.46,270.179,0.9036,0.9099,0.48211341283720743
0,271.46,270.224,0.9051,0.9109,0.16929639581304518
0,271.46,270.201,0.9227,0.9289,0.43390892914501905
0,271.46,270.5,0.9575,0.961,0.26700876446085064
0,271.46,270.198,0.8949,0.9009,0.35978060805677775
0,271.46,270.238,0.9017,0.9074,0.1809216704991001
0,271.46,270.28,0.9234,0.9288,0.40396394283470916
0,271.46,270.505,0.9581,0.9616,0.30112642951466617
0,271.46,270.241,0.8876,0.8931,0.28180469375372835
0,271.46,270.243,0.8879,0.8933,0.1932273508282645
0,271.46,270.353,0.9229,0.9275,0.3787252017763457
0,271.46,270.517,0.9592,0.9627,0.33324545079104484
0,271.46,270.289,0.8835,0.8883,0.21016244079272745
0,271.46,270.299,0.8815,0.8863,0.20640004486751334
0,271.46,270.434,0.9257,0.9294,0.38874773750465247
0,271.46,270.529,0.9599,0.9634,0.3402069004196132
0,271.46,270.341,0.8723,0.8765,0.17074887958681098
0,271.46,270.356,0.8785,0.8826,0.23206043857994324
0,271.46,270.516,0.9377,0.9411,0.4106209052020822
0,271.46,270.545,0.961,0.9642,0.34155078441669684
0,271.46,270.397,0.8671,0.8706,0.19752433297813224
0,271.46,270.428,0.8809,0.8842,0.26067041242422234
0,271.46,270.537,0.9405,0.9438,0.43575206619997664
0,271.46,270.558,0.9618,0.9649,0.34797015290644606
0,271.46,270.429,0.8607,0.8638,0.22302539603228425
0,271.46,270.481,0.8846,0.8878,0.2974949141653877
0,271.46,270.535,0.9396,0.943,0.466167906471629
0,271.46,270.563,0.9619,0.965,0.37097510362866015
0,271.46,270.437,0.8592,0.8622,0.2501087017483035
0,271.46,270.516,0.8893,0.8925,0.345457215256994
0,271.46,270.528,0.9385,0.942,0.4975012364059082
0,271.46,270.56,0.9615,0.9646,0.4177511178638985
0,271.528,270.494,0.8585,0.8622,0.26833918820392283
0,271.46,270.543,0.8921,0.8954,0.3689029383122678
0,271.46,270.522,0.9375,0.941,0.5272109232000735
0,271.46,270.551,0.9608,0.964,0.4800260537492417
0,271.756,270.694,0.86,0.8644,0.24988716840103398
0,271.506,270.603,0.8923,0.8954,0.35574503015810705
0,271.46,270.515,0.9361,0.9395,0.5409564428219628
0,271.46,270.542,0.9599,0.9632,0.5577215970795326
0,271.87,270.798,0.8632,0.8676,0.17713041660505885
0,271.621,270.728,0.8932,0.8961,0.3436487995390883
0,271.46,270.496,0.9326,0.936,0.5366150010452092
0,271.466,270.539,0.959,0.9624,0.6242271825750894
0,271.865,270.802,0.8679,0.8722,0.19425298139527772
0,271.751,270.876,0.8998,0.9023,0.35152100870327785
0,271.46,270.47,0.9291,0.9325,0.5079138135856792
0,271.554,270.614,0.958,0.9615,0.5528202801160438
0,271.867,270.779,0.8695,0.8741,0.23719170154945876
0,271.947,271.059,0.8959,0.8984,0.3539910672859744
0,271.463,270.41,0.9162,0.9201,0.4618004619314446
0,271.616,270.668,0.9572,0.9607,0.4857609377310295
0,271.833,270.719,0.8728,0.8777,0.28932673237038137
0,271.976,271.074,0.8849,0.8874,0.36567273227860686
0,271.78,270.693,0.9135,0.9183,0.41825450077243503
0,271.577,270.626,0.9564,0.96,0.41576343603575133
0,271.822,270.667,0.8742,0.8796,0.3669503347218469
0,271.879,271.0,0.8846,0.887,0.39963769482952893
0,271.978,270.887,0.9138,0.9185,0.388571071670754
0,271.582,270.625,0.9546,0.9583,0.30928043725431215
0,271.976,270.76,0.8757,0.8815,0.4495855873310458
0,271.867,271.016,0.8878,0.8899,0.46829386181825594
0,272.055,271.032,0.9223,0.9262,0.38284714963825567
0,272.237,271.243,0.9511,0.9548,0.2634291526668128
0,272.814,271.507,0.8789,0.8853,0.5267872820993917
0,272.164,271.297,0.8879,0.8897,0.5203432364772884
0,272.115,271.139,0.9303,0.9337,0.388609565957794
0,272.574,271.525,0.9438,0.9483,0.2498372023065981
0,273.351,271.999,0.8834,0.8902,0.5705236752611749
0,273.07,272.112,0.8837,0.8866,0.5410269561980902
0,273.209,272.215,0.9371,0.9405,0.4125203815778069
0,273.231,272.116,0.9365,0.9412,0.24850825715203465
0,273.624,272.243,0.8871,0.8938,0.5964368056369913
0,273.286,272.279,0.8752,0.8782,0.5465382674001826
0,273.726,272.725,0.9401,0.9439,0.44041599322908426
0,271.46,270.503,0.9579,0.9614,0.22561425155379258
0,271.46,270.201,0.9076,0.9137,0.49326044061937563
0,271.46,270.207,0.9079,0.914,0.13814279086130332
0,271.46,270.178,0.9271,0.9336,0.5029031830441587
0,271.46,270.525,0.9594,0.9628,0.2572008789953756
0,271.46,270.203,0.8997,0.9057,0.5009501205814423
0,271.46,270.23,0.9066,0.9124,0.1425609662830834
0,271.46,270.199,0.9234,0.9297,0.5187171970040738
0,271.46,270.517,0.9586,0.9621,0.27489601443918166
0,271.46,270.288,0.8954,0.9004,0.39960307546409835
0,271.46,270.249,0.902,0.9075,0.16836590476870283
0,271.46,270.25,0.9241,0.9298,0.48372410558141665
0,271.46,270.52,0.9588,0.9623,0.3019745784748105
0,271.46,270.32,0.8904,0.895,0.312208297430825
0,271.46,270.308,0.8931,0.8978,0.17920217403496613
0,271.46,270.299,0.9239,0.9291,0.4650587101609622
0,271.46,270.527,0.9596,0.9631,0.32420984739946873
0,271.46,270.315,0.8816,0.8861,0.2442477298567809
0,271.46,270.362,0.8845,0.8886,0.19289594305904673
0,271.46,270.35,0.9198,0.9243,0.448323637531675
0,271.46,270.535,0.9602,0.9635,0.33583435729836386
0,271.46,270.384,0.8649,0.8685,0.1838269949473062
0,271.46,270.405,0.8811,0.8846,0.211054998393947
0,271.46,270.45,0.9267,0.9302,0.41333742919345545
0,271.46,270.544,0.9606,0.9639,0.3388490463104119
0,271.46,270.429,0.8594,0.8625,0.1910057970866708
0,271.46,270.468,0.8845,0.8877,0.23156694691867252
0,271.46,270.538,0.9398,0.9432,0.3936240204351129
0,271.46,270.556,0.9614,0.9645,0.35701631036082665
0,271.46,270.463,0.8556,0.8587,0.23663605818500716
0,271.46,270.518,0.8901,0.8933,0.26568206268195566
0,271.46,270.559,0.9433,0.9464,0.41095690169425847
0,271.46,270.565,0.962,0.965,0.3909267180943544
0,271.46,270.489,0.8577,0.8607,0.269038815497647
0,271.46,270.547,0.8931,0.8963,0.3094510357767434
0,271.46,270.565,0.9438,0.9468,0.4355741257208119
0,271.46,270.57,0.9622,0.9652,0.44055477660567066
0,271.667,270.692,0.8632,0.8669,0.3006499161283415
0,271.492,270.594,0.8948,0.8979,0.3587159733446182
0,271.46,270.565,0.9437,0.9468,0.45734863587463614
0,271.46,270.57,0.962,0.9649,0.49920344868023225
0,271.771,270.804,0.8685,0.872,0.3333305461090178
0,271.579,270.689,0.8948,0.8976,0.3880993509506304
0,271.46,270.55,0.9423,0.9455,0.4811975037347106
0,271.46,270.565,0.9614,0.9644,0.5809892776840206
0,271.838,270.876,0.8728,0.8761,0.33329077717671185
0,271.534,270.677,0.8976,0.9002,0.40033380410231834
0,271.46,270.52,0.9384,0.9418,0.5015892787037368
0,271.459,270.556,0.9605,0.9637,0.6581503367612794
0,271.836,270.889,0.8756,0.8787,0.21964034609168265
0,271.639,270.816,0.9064,0.9085,0.3923869007255281
0,271.48,270.506,0.932,0.9356,0.5118007168604977
0,271.606,270.69,0.9597,0.9629,0.7214428474555532
0,271.879,270.949,0.8779,0.8808,0.20013266507930844
0,271.753,270.94,0.908,0.9098,0.37752764705582437
0,272.026,270.996,0.9266,0.9307,0.5030099983174683
0,271.939,271.0,0.9585,0.9618,0.698101033482382
0,272.043,271.122,0.8801,0.8827,0.24825128866636414
0,271.885,271.068,0.9049,0.9067,0.38571652908995435
0,272.036,270.956,0.9105,0.9149,0.4902931174254205
0,271.955,271.006,0.9574,0.9608,0.5844270469528331
0,272.028,271.16,0.882,0.884,0.31855332860864827
0,272.207,271.364,0.9055,0.9072,0.4220281135759919
0,272.291,271.168,0.8977,0.9023,0.48176140680048746
0,271.912,270.96,0.9555,0.959,0.5252554644042562
0,272.18,271.36,0.8865,0.8878,0.3744299531440401
0,272.059,271.229,0.9084,0.9101,0.49860951497198336
0,272.201,271.039,0.8749,0.8799,0.46247296477390354
0,272.502,271.53,0.9542,0.9579,0.47243936512468576
0,272.994,272.151,0.8908,0.8925,0.4453981227024519
0,272.456,271.587,0.9069,0.9096,0.5720392794685238
0,272.529,271.378,0.8961,0.9007,0.4462553981227025
0,272.583,271.606,0.9528,0.9566,0.4359879265600384
0,273.394,272.524,0.8915,0.8939,0.4979642385524108
0,272.812,271.916,0.9042,0.9068,0.6089831389924184
0,273.251,272.182,0.9287,0.9328,0.43133261613293017
0,273.352,272.343,0.9508,0.9544,0.41843478659888944
0,273.914,272.994,0.8898,0.8924,0.5245845421219275
0,273.852,272.882,0.9038,0.9071,0.6309123910815619
0,273.683,272.683,0.9367,0.9405,0.44035990883737053
0,271.46,270.456,0.9528,0.9565,0.2328840633651655
0,271.46,270.251,0.9148,0.9204,0.4149709635808356
0,271.46,270.199,0.9107,0.9168,0.14056232250564668
0,271.46,270.226,0.9328,0.9389,0.4482257447752291
0,271.46,270.472,0.9534,0.9569,0.24729163373833063
0,271.46,270.234,0.9068,0.9125,0.5057478853635033
0,271.46,270.228,0.9105,0.9163,0.1442531853385203
0,271.46,270.195,0.9294,0.9357,0.5057836264167681
0,271.46,270.518,0.9574,0.9609,0.25809415039794426
0,271.46,270.318,0.9059,0.9107,0.5134454681262205
0,271.46,270.252,0.9085,0.914,0.13779226341309214
0,271.46,270.226,0.9269,0.9329,0.5421874952200805
0,271.46,270.515,0.9572,0.9608,0.2703977912946827
0,271.46,270.354,0.9011,0.9054,0.4513001381715469
0,271.46,270.307,0.907,0.9119,0.14399489122177303
0,271.46,270.235,0.9259,0.9318,0.5574314878169406
0,271.46,270.513,0.9577,0.9613,0.2773841219988477
0,271.46,270.347,0.8944,0.8987,0.35707581080185385
0,271.46,270.348,0.9015,0.906,0.15548556336771474
0,271.46,270.265,0.9273,0.9329,0.5468695222119684
0,271.46,270.518,0.9582,0.9618,0.3015173377249111
0,271.46,270.341,0.8831,0.8874,0.28352189585638315
0,271.46,270.395,0.889,0.8928,0.1797135107299639
0,271.46,270.301,0.9222,0.9274,0.5536531843188042
0,271.46,270.525,0.9589,0.9624,0.3224227947362249
0,271.46,270.434,0.8662,0.8694,0.21630240704012077
