wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.464,0.9529,0.9566,0.8167236008218914
0,271.46,270.523,0.8461,0.8491,0.8795840067709155
0,271.46,270.311,0.9341,0.9393,0.3293452912054576
0,271.46,270.675,0.9465,0.9484,0.7161799901087527
0,271.46,270.471,0.9532,0.9568,0.9054534423070063
0,271.46,270.608,0.8554,0.8581,0.867393809302871
0,271.46,270.427,0.9478,0.9518,0.4267637266548718
0,271.46,270.677,0.94,0.9419,0.688511265314863
0,271.46,270.462,0.9521,0.9557,0.9495458693845504
0,271.46,270.678,0.8629,0.8648,0.8638900643950789
0,271.46,270.51,0.9557,0.9592,0.5525636685310477
0,271.46,270.695,0.9394,0.941,0.6927558340513836
0,271.46,270.446,0.9493,0.9532,0.983479271718681
0,271.46,270.639,0.8606,0.863,0.8593413652980377
0,271.46,270.527,0.9554,0.9589,0.6966945898956323
0,271.469,270.71,0.9373,0.9389,0.723420587050624
0,271.46,270.399,0.9419,0.9462,0.9866310615755636
0,271.46,270.593,0.8596,0.8624,0.8549010110486253
0,271.46,270.551,0.9553,0.9585,0.835449363442154
0,272.114,271.316,0.9322,0.9337,0.7814146523022643
0,271.479,270.375,0.9332,0.9378,0.9435554445197901
0,271.489,270.659,0.8658,0.8681,0.8444287804703953
0,271.46,270.561,0.953,0.9561,0.9251165790560487
0,272.26,271.451,0.9263,0.9278,0.8610659603432366
0,272.152,271.047,0.9324,0.9372,0.8918925423054767
0,271.961,271.115,0.8711,0.8729,0.8318689358751461
0,271.494,270.608,0.9507,0.9536,1.005530073980411
0,272.51,271.689,0.9215,0.9237,0.9513909439003128
0,272.237,271.105,0.927,0.932,0.8545148445187705
0,271.961,271.126,0.8753,0.877,0.8141962851738361
0,271.964,271.062,0.9459,0.9487,1.1023114417257678
0,273.501,272.599,0.9137,0.9166,1.032720245955551
0,273.253,272.036,0.922,0.9277,0.8142895892073236
0,272.823,271.91,0.8774,0.8801,0.8002888856031367
0,273.037,272.024,0.9319,0.9357,1.1545351368714085
0,273.255,272.335,0.9036,0.906,1.0955819265498412
0,273.261,272.03,0.9175,0.9233,0.7131197197819847
0,272.946,272.024,0.874,0.8766,0.7851257055161549
0,273.14,272.009,0.9121,0.9169,1.1790929624285564
0,273.408,272.42,0.8902,0.893,1.1566668026288287
0,273.506,272.238,0.9114,0.9173,0.6135189386793655
0,273.161,272.227,0.87,0.8724,0.7577994524123939
0,273.522,272.296,0.9044,0.9097,1.1811690026665582
0,271.46,270.246,0.9138,0.9195,0.7756363284098036
0,271.46,270.416,0.9524,0.9565,0.4676858560262679
0,271.46,270.184,0.8911,0.8972,0.8915721984571693
0,271.46,270.39,0.9456,0.95,0.14721306460412067
0,271.46,270.353,0.9233,0.9279,0.7463814350466265
0,271.46,270.427,0.9525,0.9565,0.4825329240872266
0,271.46,270.278,0.8857,0.8907,0.9406345693993362
0,271.46,270.371,0.9392,0.9437,0.14868935875145947
0,271.46,270.498,0.944,0.9474,0.7158012165214422
0,271.46,270.418,0.9509,0.955,0.4845425298139528
0,271.46,270.303,0.8823,0.8871,0.9584446778461555
0,271.46,270.351,0.9324,0.9371,0.14757225964014217
0,271.46,270.572,0.9502,0.9532,0.6958935518245272
0,271.46,270.322,0.9395,0.9446,0.49295488265615683
0,271.46,270.324,0.88,0.8844,0.9836214711445805
0,271.46,270.319,0.9277,0.9327,0.15061952858519476
0,271.46,270.617,0.9527,0.9552,0.7172910219086028
0,271.46,270.304,0.9382,0.9435,0.5385581212748491
0,271.46,270.329,0.8702,0.8745,0.9931545430906578
0,271.46,270.305,0.9264,0.9315,0.15475498768692675
0,271.46,270.64,0.9529,0.9551,0.7648939240209451
0,271.46,270.278,0.9362,0.9417,0.584463960679743
0,271.46,270.395,0.8536,0.857,0.9922848271326092
0,271.46,270.322,0.9263,0.9313,0.16214191390536015
0,271.46,270.669,0.9529,0.9548,0.8230139242248882
0,271.46,270.363,0.9445,0.9492,0.6155445539506356
0,271.46,270.423,0.8497,0.8528,0.9792197131538293
0,271.46,270.3,0.9202,0.9253,0.1717499349930914
0,271.46,270.682,0.9528,0.9546,0.800438681914823
0,271.46,270.445,0.9526,0.9564,0.6163468156811959
0,271.46,270.462,0.8456,0.8486,0.9427559360230049
0,271.46,270.249,0.9137,0.9194,0.18616795745743958
0,271.46,270.687,0.9528,0.9546,0.6938375490101103
0,271.46,270.46,0.9535,0.9572,0.5823415743398612
0,271.46,270.507,0.8463,0.8493,0.8883257789357222
0,271.46,270.247,0.9175,0.9232,0.2052185506773465
0,271.46,270.688,0.9521,0.9539,0.6271047707423025
0,271.46,270.463,0.953,0.9567,0.5724679171786493
0,271.46,270.531,0.8478,0.8508,0.8377491294172833
0,271.46,270.291,0.927,0.9323,0.22344597798432692
0,271.46,270.69,0.9502,0.9519,0.6114141424441577
0,271.46,270.455,0.9509,0.9547,0.630310044714556
0,271.46,270.619,0.8591,0.8617,0.8055684153100193
0,271.46,270.36,0.9371,0.9418,0.25520503943752454
0,271.461,270.7,0.9482,0.9498,0.6115670998761046
0,271.46,270.416,0.945,0.9491,0.6948154058725458
0,271.46,270.706,0.8721,0.8737,0.789031422555103
0,271.46,270.47,0.9495,0.9531,0.32983383724309523
0,271.505,270.744,0.943,0.9446,0.6127678157168861
0,271.46,270.346,0.9356,0.9404,0.7275024090795532
0,271.46,270.672,0.8733,0.8753,0.7865389812015318
0,271.46,270.523,0.954,0.9575,0.44885868262862444
0,271.978,271.194,0.9366,0.9381,0.6166378426883798
0,271.462,270.343,0.9324,0.9372,0.8093397847379075
0,271.505,270.688,0.8741,0.8763,0.801634860018457
0,271.474,270.565,0.9542,0.9574,0.6033624122406736
0,272.469,271.671,0.9364,0.9383,0.6224154017936809
0,271.849,270.72,0.9303,0.9356,0.9266683322031479
0,272.079,271.203,0.8743,0.8763,0.8311023642120399
0,271.986,271.091,0.9537,0.9565,0.7758354789861981
0,272.472,271.684,0.9359,0.9377,0.6417734394518005
0,271.905,270.775,0.9276,0.9328,1.0045359016585684
0,272.15,271.276,0.8752,0.8771,0.8666514558998231
0,272.275,271.394,0.9535,0.9559,0.8881684367240597
0,272.744,271.952,0.9337,0.9353,0.6774405123054253
0,272.577,271.41,0.9243,0.9293,1.025566273905972
0,272.222,271.317,0.8722,0.8743,0.8913390913308825
0,272.172,271.295,0.95,0.9525,0.964371319461794
0,273.456,272.618,0.9271,0.9294,0.7324539980523419
0,273.342,272.127,0.9212,0.9268,0.9878789392911953
0,272.749,271.747,0.8586,0.8623,0.8936668485160579
0,272.925,271.998,0.9439,0.9469,1.0600106560344256
0,273.385,272.526,0.9147,0.9171,0.8190451377381676
0,273.521,272.283,0.9177,0.9234,0.9403856566717483
0,272.944,271.911,0.8424,0.8461,0.8652055492956311
0,273.108,272.135,0.9342,0.9375,1.1238092008993898
0,273.546,272.622,0.9028,0.9059,0.9406220268899167
0,273.874,272.607,0.9148,0.9212,0.8908215853527963
0,273.339,272.282,0.8367,0.8398,0.8281656325044742
0,273.708,272.664,0.923,0.9272,1.1464792258314511
0,271.46,270.219,0.9209,0.927,0.7389104842122438
0,271.46,270.451,0.9562,0.96,0.5368693182687259
0,271.46,270.216,0.8956,0.9015,0.7725017207711095
0,271.46,270.445,0.9534,0.9572,0.15430570072348868
0,271.46,270.35,0.9326,0.9373,0.7348433460967811
0,271.46,270.423,0.9536,0.9577,0.5592283297558289
0,271.46,270.258,0.895,0.9003,0.853492171128775
0,271.46,270.389,0.9443,0.9487,0.15561985999296396
0,271.46,270.468,0.9451,0.9487,0.6766320812917765
0,271.46,270.396,0.9512,0.9556,0.5920614073103455
0,271.46,270.372,0.898,0.9021,0.9149731559706934
0,271.46,270.401,0.9414,0.9456,0.1508944950620243
0,271.46,270.552,0.9521,0.9553,0.6593754238195512
0,271.46,270.373,0.9481,0.9527,0.6067460855643874
0,271.46,270.35,0.8925,0.8968,0.9501816624433422
0,271.46,270.323,0.9298,0.9347,0.14998720256152712
0,271.46,270.605,0.9541,0.9568,0.6602534504647357
0,271.46,270.373,0.9475,0.9521,0.5970702023626825
0,271.46,270.348,0.8899,0.8942,0.9680560130115788
0,271.46,270.319,0.9299,0.9349,0.1518846395048258
0,271.46,270.625,0.9525,0.9549,0.6750339820427975
0,271.46,270.401,0.9505,0.9548,0.5876587315750027
0,271.46,270.281,0.878,0.8829,0.9689775815390578
0,271.46,270.323,0.9281,0.9331,0.15609056099687454
0,271.46,270.652,0.9518,0.9539,0.7166641513666747
0,271.46,270.397,0.9497,0.9541,0.6004403644465746
0,271.46,270.385,0.8606,0.8641,0.9689834449072825
0,271.46,270.377,0.9311,0.9355,0.15963723595723311
0,271.46,270.679,0.9523,0.9541,0.7384093446793758
0,271.46,270.436,0.9531,0.9571,0.6561102415197853
0,271.46,270.384,0.8515,0.8551,0.9733665420913361
0,271.46,270.339,0.9205,0.9252,0.163304390388155
0,271.46,270.688,0.953,0.9547,0.6504307791141725
0,271.46,270.454,0.954,0.9578,0.7839142316693266
0,271.46,270.419,0.8462,0.8493,0.9710925749363953
0,271.46,270.299,0.9129,0.918,0.17127041344393856
0,271.46,270.695,0.954,0.9556,0.5913270076937589
0,271.46,270.447,0.9526,0.9564,0.8604770742302419
0,271.46,270.484,0.845,0.848,0.9486343450617694
0,271.46,270.261,0.9132,0.9187,0.1813538772159708
0,271.46,270.698,0.9544,0.956,0.5900765806875946
0,271.46,270.401,0.9456,0.9499,0.8781326956707949
0,271.46,270.524,0.8469,0.8499,0.9063581855169707
0,271.46,270.258,0.9176,0.9231,0.1910552023371896
0,271.467,270.707,0.954,0.9556,0.5905966359562134
0,271.46,270.321,0.9348,0.9398,0.898873723442766
0,271.46,270.614,0.8603,0.8629,0.8728607628496992
0,271.46,270.317,0.9267,0.9317,0.19931898252716274
0,271.515,270.756,0.952,0.9536,0.5857682796877628
0,271.46,270.287,0.9284,0.9338,0.9038875151045465
0,271.46,270.738,0.882,0.8832,0.8539248877037522
0,271.46,270.418,0.9405,0.9446,0.21812025513299646
0,271.87,271.103,0.9483,0.9497,0.5765054325381247
0,271.46,270.273,0.9238,0.9293,0.8703898884940322
0,271.46,270.723,0.8871,0.8885,0.8348072481428419
0,271.46,270.496,0.9498,0.9533,0.2666876558253839
0,272.425,271.628,0.9407,0.9426,0.5659755879938613
0,271.791,270.583,0.9211,0.9272,0.8105944945521661
0,271.872,271.057,0.8851,0.8868,0.7983720230659808
0,271.971,271.033,0.9531,0.9563,0.3597524638892996
0,272.634,271.838,0.9405,0.9423,0.561347605961261
0,272.095,270.87,0.9189,0.925,0.7838739018931034
0,272.173,271.308,0.8825,0.8843,0.7727990700188136
0,272.343,271.423,0.9527,0.9555,0.5092989451035776
0,272.659,271.879,0.9409,0.9425,0.5615242717951594
0,272.339,271.124,0.9176,0.9233,0.8420181203571045
0,272.358,271.455,0.8793,0.8814,0.7692356717125625
0,272.248,271.363,0.9526,0.9551,0.6864196234188025
0,272.719,271.951,0.9405,0.9419,0.5623400447655418
0,272.747,271.532,0.916,0.9221,0.9992948152529152
0,272.607,271.635,0.8687,0.8723,0.7971147129753791
0,272.13,271.23,0.9474,0.9501,0.8367446579616894
0,273.137,272.349,0.9373,0.9387,0.5709347738524368
0,273.183,271.974,0.9164,0.9221,1.0740578586979244
0,272.717,271.705,0.8491,0.8529,0.8442310065108881
0,272.903,271.922,0.9372,0.9408,0.9233590981629813
0,273.47,272.644,0.9269,0.9291,0.6021992729423402
0,273.446,272.231,0.915,0.9204,1.0994503219753942
0,272.95,271.94,0.8402,0.8436,0.8760729199063899
0,272.96,271.903,0.9174,0.9217,1.0148439579265092
0,273.85,272.98,0.9188,0.9211,0.6666128086553513
0,273.844,272.607,0.9142,0.9203,1.1051934656585072
0,273.342,272.35,0.8366,0.839,0.8573254373307909
0,273.308,272.178,0.9052,0.9098,1.088493522252757
0,271.46,270.373,0.9399,0.9445,0.6730452295126267
0,271.46,270.45,0.9565,0.9604,0.6018458902887327
0,271.46,270.306,0.9026,0.9075,0.7191346178358562
0,271.46,270.412,0.9517,0.9559,0.16057440614277046
0,271.46,270.581,0.9539,0.9567,0.6137612232515691
0,271.46,270.434,0.9541,0.9581,0.6940546975776641
0,271.46,270.295,0.8989,0.9038,0.8797702579372162
0,271.46,270.301,0.9301,0.9353,0.155479139155573
0,271.46,270.664,0.9516,0.9536,0.7229287779211047
0,271.46,270.43,0.9526,0.9566,0.6289863001126786
0,271.46,270.422,0.8716,0.8749,0.9243239536437009
0,271.46,270.401,0.9364,0.9406,0.161302585490458
0,271.46,270.683,0.9533,0.955,0.6732663039876003
0,271.46,270.453,0.9545,0.9583,0.7106479786675369
0,271.46,270.376,0.8493,0.8529,0.9286366904090592
0,271.46,270.361,0.9252,0.9297,0.17228069728194645
0,271.46,270.701,0.9548,0.9564,0.5922511255117702
0,271.46,270.42,0.9502,0.9543,0.7818853533061749
0,271.46,270.413,0.8461,0.8493,0.917958987013914
0,271.46,270.341,0.9192,0.9239,0.18279386946612758
0,271.46,270.707,0.9555,0.957,0.5855541392830376
0,271.46,270.334,0.9384,0.9434,0.8791815757674639
0,271.46,270.477,0.8458,0.8489,0.932669668031387
0,271.46,270.307,0.9118,0.9168,0.18921400274303662
0,271.466,270.715,0.9557,0.9572,0.5830214191390536
0,271.46,270.268,0.9287,0.9343,1.0009730641962342
0,271.46,270.519,0.8456,0.8486,0.9353591695431163
0,271.46,270.276,0.9137,0.9191,0.19471409706678636
0,271.522,270.771,0.9558,0.9572,0.5582193715488979
0,271.46,270.222,0.9219,0.9279,1.0622318528753447
0,271.46,270.577,0.8536,0.8565,0.925643823323969
0,271.46,270.302,0.9198,0.9249,0.19729280641197552
0,271.882,271.121,0.9549,0.9563,0.512434113586189
0,271.46,270.225,0.9198,0.9257,1.0561359893541629
0,271.46,270.726,0.8807,0.8821,0.9224745453340336
0,271.46,270.394,0.9335,0.9377,0.20038509582783118
0,271.814,271.055,0.9527,0.9541,0.48749695359781386
0,271.463,270.237,0.9173,0.9232,0.9974258283919586
0,271.501,270.795,0.8935,0.8945,0.9040549015209068
0,271.494,270.531,0.9491,0.9529,0.21443168666160212
0,272.207,271.436,0.9498,0.951,0.4830586387808274
0,271.855,270.638,0.918,0.9242,0.8708779246735634
0,272.094,271.299,0.8927,0.8939,0.8579145273870281
0,272.159,271.227,0.9544,0.9574,0.24470349201817135
0,272.508,271.734,0.9471,0.9487,0.48633728133460463
0,271.99,270.789,0.9179,0.9238,0.7475784289232307
0,272.24,271.407,0.8868,0.8883,0.799145987671631
0,272.688,271.753,0.9523,0.9555,0.3041246501098745
0,272.869,272.092,0.9451,0.9465,0.4854362600888173
0,272.711,271.479,0.9151,0.9208,0.7774102777197106
0,272.792,271.886,0.8802,0.8829,0.7473640335894521
0,272.86,271.895,0.9455,0.9489,0.4180054350874152
0,273.31,272.518,0.943,0.9448,0.49005618636333503
0,273.031,271.794,0.9091,0.9152,0.9258529161334401
0,272.406,271.509,0.8696,0.8721,0.7426325503612344
0,272.587,271.578,0.9338,0.9379,0.5864884542631785
0,273.494,272.689,0.9393,0.9412,0.5033303421657753
0,273.156,271.925,0.9045,0.9103,1.052212988125405
0,272.771,271.775,0.8493,0.8529,0.747459886913472
0,272.84,271.697,0.9081,0.9133,0.7600543508741519
0,273.822,272.986,0.9327,0.9346,0.5277064542937702
0,273.381,272.203,0.9089,0.914,1.0861588309973336
0,272.886,271.872,0.8362,0.8397,0.7702543682093275
0,272.908,271.731,0.8908,0.8962,0.8767272208144474
0,274.195,273.338,0.9291,0.9309,0.5631059026272988
0,273.658,272.507,0.913,0.9181,1.103598017671682
0,273.328,272.325,0.8404,0.843,0.7994765286820676
0,273.091,271.94,0.8854,0.8904,0.9746472546690257
0,271.46,270.686,0.9539,0.9556,0.5730243763160713
0,271.46,270.407,0.9499,0.9542,0.6194160085248275
0,271.46,270.395,0.8485,0.8519,0.9454148460483449
0,271.46,270.322,0.9167,0.9216,0.17891502194939152
0,271.46,270.709,0.9558,0.9573,0.5649775407504092
0,271.46,270.304,0.9362,0.9415,0.7315382419072772
0,271.46,270.427,0.8453,0.8483,0.8956809919799319
0,271.46,270.346,0.9169,0.9214,0.18295090576292622
0,271.463,270.719,0.9564,0.9578,0.5736349313985919
0,271.46,270.233,0.9261,0.9321,0.8471042098983854
0,271.46,270.487,0.8461,0.8491,0.8454903050481052
0,271.46,270.326,0.9109,0.9157,0.18605976556724266
0,271.559,270.815,0.9567,0.9581,0.5608043521487971
0,271.46,270.212,0.921,0.9271,0.976670626564627
0,271.46,270.533,0.845,0.8481,0.823574054340677
0,271.46,270.274,0.9109,0.9162,0.19287707830910655
0,271.697,270.949,0.9568,0.9582,0.5148602733859167
0,271.46,270.209,0.9183,0.9244,1.0811812392611135
0,271.46,270.552,0.8473,0.8503,0.8343527096409071
0,271.46,270.343,0.9225,0.9272,0.19909632749205897
0,271.75,271.002,0.9566,0.958,0.4542814824634305
0,271.462,270.209,0.9161,0.9223,1.0884556397954448
0,271.46,270.658,0.8682,0.8703,0.8599238781847014
0,271.46,270.484,0.9443,0.9478,0.1998691194240643
0,272.297,271.533,0.956,0.9576,0.43606552696384593
0,271.942,270.674,0.915,0.9217,1.0202149561776959
0,271.679,270.959,0.8894,0.8903,0.8906647529992403
0,271.851,270.923,0.9535,0.9567,0.2105965339845921
0,272.358,271.594,0.9546,0.9563,0.43332070584756266
0,271.986,270.732,0.9131,0.9195,0.8320302039942284
0,271.852,271.115,0.8941,0.895,0.8953151687885261
0,271.898,270.952,0.9494,0.9527,0.22535412194786192
0,272.588,271.819,0.9522,0.9537,0.43419154349344574
0,272.233,270.982,0.9104,0.9165,0.6667572514569196
0,272.098,271.322,0.8893,0.8902,0.8784467682643919
0,272.098,271.125,0.9413,0.9448,0.2451661882498101
0,272.647,271.877,0.9487,0.9502,0.43432278097005605
0,272.379,271.16,0.9091,0.9147,0.6803605206670984
0,272.297,271.491,0.8816,0.8831,0.8354917326508033
0,272.239,271.176,0.9222,0.9263,0.2783977199145478
0,272.764,271.99,0.9435,0.9449,0.43882630663886246
0,272.482,271.313,0.9091,0.9141,0.8240245649635707
0,272.477,271.635,0.8746,0.877,0.7829827209087712
0,272.444,271.286,0.8999,0.9047,0.3520922537257881
0,273.016,272.238,0.9415,0.9428,0.4518053565692669
0,272.751,271.606,0.9065,0.9119,0.9265804836513997
0,272.746,271.804,0.8548,0.8579,0.7602241846094231
0,272.892,271.717,0.8837,0.8892,0.4920346907455656
0,273.272,272.476,0.939,0.9404,0.46986177746733093
0,273.037,271.913,0.9045,0.9093,0.9646630602703269
0,272.896,271.885,0.8378,0.8413,0.775124379885078
0,273.237,272.156,0.8852,0.8892,0.6654320792523442
0,273.543,272.712,0.9306,0.9327,0.48671641182258985
0,273.295,272.19,0.905,0.9094,0.9898749318064782
0,273.035,272.024,0.8321,0.8353,0.810251105117446
0,273.608,272.594,0.8978,0.9018,0.8113759030861711
0,271.46,270.443,0.9581,0.962,0.4108376458831507
0,271.46,270.47,0.9594,0.9631,0.3513185950350018
0,271.46,270.437,0.9553,0.9593,0.7715093839384499
0,271.46,270.48,0.9644,0.968,0.4715595029903178
0,271.46,270.434,0.9572,0.9612,0.4236205533999888
0,271.46,270.455,0.9583,0.9622,0.35499370325238494
0,271.46,270.434,0.9538,0.9578,0.8074227692433198
0,271.46,270.478,0.9643,0.9679,0.49116099789428597
0,271.46,270.41,0.9547,0.959,0.446493042986137
0,271.46,270.454,0.9571,0.9609,0.36176314031804957
0,271.46,270.426,0.9534,0.9574,0.803792324596065
0,271.46,270.478,0.9641,0.9677,0.5489411776702544
0,271.46,270.373,0.9508,0.9554,0.4469587983664147
0,271.46,270.451,0.9561,0.9599,0.3635163384030225
0,271.46,270.442,0.9549,0.9588,0.7874551962188924
0,271.46,270.466,0.9636,0.9673,0.5812728097770391
0,271.46,270.324,0.946,0.9511,0.42108655861073857
0,271.46,270.448,0.9549,0.9588,0.3634780990450358
0,271.46,270.47,0.9571,0.9607,0.7488041278112303
0,271.46,270.474,0.9635,0.9671,0.603832246485803
0,271.46,270.37,0.9489,0.9535,0.4329928160992795
0,271.46,270.414,0.9515,0.9557,0.35565213401110474
0,271.46,270.495,0.9589,0.9625,0.6294534830956545
0,271.46,270.494,0.9638,0.9673,0.623075820999016
0,271.46,270.427,0.9531,0.9572,0.5203009182544498
0,271.46,270.373,0.9471,0.9517,0.3302662988890192
0,271.46,270.459,0.9566,0.9604,0.5204182875905636
0,271.46,270.51,0.9639,0.9675,0.5976714780276648
0,271.46,270.431,0.9528,0.9569,0.6309793864367548
0,271.46,270.345,0.9425,0.9474,0.28633182585286515
0,271.46,270.391,0.9507,0.9551,0.4696894454273376
0,271.46,270.527,0.9642,0.9676,0.587102374409202
0,271.46,270.434,0.9523,0.9563,0.6996325452626533
0,271.46,270.304,0.9349,0.9401,0.25735964880973633
0,271.46,270.269,0.9363,0.9419,0.44188509837712164
0,271.46,270.532,0.964,0.9674,0.5815976913624938
0,271.46,270.474,0.9557,0.9592,0.74672584419756
0,271.46,270.276,0.9273,0.9328,0.24984128117145002
0,271.46,270.162,0.9187,0.9253,0.3965706943757553
0,271.46,270.514,0.9627,0.9662,0.5825312415554751
0,271.46,270.473,0.9549,0.9585,0.7968290904641238
0,271.46,270.239,0.9162,0.922,0.2518085686753377
0,271.46,270.152,0.9019,0.9085,0.36834724396200536
0,271.46,270.493,0.9608,0.9643,0.5779147313302708
0,271.46,270.467,0.954,0.9577,0.8499990822554082
0,271.46,270.24,0.9063,0.9119,0.2540731034553084
0,271.46,270.26,0.8771,0.8822,0.37115426776728033
0,271.46,270.47,0.9583,0.9619,0.5582704083453576
0,271.472,270.456,0.9515,0.9553,0.8968030367148824
0,271.508,270.297,0.8947,0.9001,0.26762518291159576
0,271.513,270.559,0.8522,0.8557,0.38788194745402355
0,271.46,270.449,0.9555,0.9593,0.5075991801481649
0,271.562,270.333,0.9249,0.9307,0.9363594091764262
0,271.687,270.471,0.8742,0.8795,0.3089760009789276
0,271.727,270.781,0.8444,0.8477,0.4558337964544468
0,271.493,270.427,0.9491,0.9534,0.4071627416090102
0,271.612,270.38,0.9125,0.9182,0.9820574304171149
0,271.815,270.665,0.8556,0.8609,0.40880468865514735
0,272.168,271.153,0.839,0.8422,0.6036595065593247
0,271.986,270.788,0.933,0.9389,0.3374767632167968
0,271.934,270.765,0.9077,0.9133,1.023841576889152
0,272.196,271.088,0.8414,0.8455,0.5387907185430294
0,272.696,271.605,0.8388,0.8436,0.7631596926575337
0,272.532,271.179,0.9057,0.9126,0.3604504596370831
0,272.442,271.298,0.9089,0.9137,1.0395464812142778
0,273.064,271.919,0.83,0.8346,0.658388389511199
0,273.319,272.138,0.8374,0.842,0.8629401987426899
0,273.053,271.66,0.8774,0.8849,0.39616805942906097
0,272.795,271.609,0.9051,0.9108,1.0240875834255327
0,273.164,272.102,0.8225,0.826,0.7726373940132463
0,273.358,272.169,0.8317,0.8362,0.8931531154879597
0,273.311,272.049,0.8279,0.8333,0.4541226106774485
0,271.46,270.44,0.9576,0.9615,0.38632494276842755
0,271.46,270.507,0.9615,0.965,0.4572557397276339
0,271.46,270.41,0.9525,0.9567,0.7719425083999123
0,271.46,270.485,0.9642,0.9678,0.4619591297741839
0,271.46,270.454,0.9583,0.9621,0.3947939408462625
0,271.46,270.465,0.9588,0.9625,0.481299679299251
0,271.46,270.407,0.9517,0.956,0.8124963672609914
0,271.46,270.488,0.9644,0.968,0.5268332203147864
0,271.46,270.436,0.957,0.961,0.4134427658782561
0,271.46,270.473,0.9584,0.962,0.4815171847674792
0,271.46,270.414,0.9523,0.9566,0.8250646245149975
0,271.46,270.493,0.9645,0.9681,0.5718567502664008
0,271.46,270.406,0.9543,0.9586,0.43320027736280997
0,271.46,270.477,0.9578,0.9614,0.46042715912161647
0,271.46,270.43,0.9537,0.9578,0.8162224103032125
0,271.46,270.498,0.9647,0.9683,0.580309177955775
0,271.46,270.372,0.951,0.9556,0.44386069656814514
0,271.46,270.479,0.9575,0.961,0.4227257014372901
0,271.46,270.485,0.9584,0.9619,0.7968888458342044
0,271.46,270.506,0.9648,0.9683,0.5754828611197504
0,271.46,270.372,0.9499,0.9546,0.43276006587366733
0,271.46,270.484,0.9572,0.9607,0.38331448557866354
0,271.46,270.47,0.9575,0.9611,0.7525503102486579
0,271.46,270.516,0.9647,0.9682,0.6014797611824629
0,271.46,270.383,0.9493,0.9538,0.41283481107207864
0,271.46,270.457,0.9544,0.9581,0.35105015474193535
0,271.46,270.406,0.9524,0.9567,0.6329689547398959
0,271.46,270.529,0.9647,0.9681,0.6133529288798928
0,271.46,270.436,0.9532,0.9572,0.4384694569501308
0,271.46,270.424,0.9505,0.9546,0.3314282655137075
0,271.46,270.307,0.9413,0.9466,0.5298042654729189
0,271.46,270.535,0.9646,0.9679,0.5987024111189856
0,271.46,270.452,0.9542,0.958,0.5354391152942137
0,271.46,270.402,0.9468,0.9511,0.3051104607587709
0,271.46,270.167,0.9211,0.9278,0.47987844982741307
0,271.46,270.524,0.9636,0.9671,0.5990639005164862
0,271.46,270.478,0.9562,0.9598,0.6331638734940067
0,271.46,270.372,0.9421,0.9466,0.27355738198059487
0,271.46,270.158,0.907,0.9135,0.4442143851366165
0,271.46,270.503,0.9617,0.9652,0.603151178027155
0,271.46,270.483,0.9559,0.9594,0.7118752071298557
0,271.46,270.344,0.9361,0.9409,0.2445994809644476
0,271.46,270.262,0.8843,0.8895,0.42775081194903464
0,271.46,270.488,0.9597,0.9633,0.5812588906507319
0,271.46,270.472,0.9547,0.9583,0.776635089454605
0,271.46,270.296,0.9229,0.9282,0.22798855878409036
0,271.46,270.495,0.8525,0.8556,0.4328193113856414
0,271.46,270.478,0.9577,0.9613,0.5497341089974661
0,271.489,270.506,0.9543,0.9581,0.8288797907542331
0,271.546,270.375,0.9109,0.9159,0.22460870939617505
0,271.532,270.604,0.8454,0.8488,0.46484222440894696
0,271.46,270.453,0.9539,0.9577,0.5148035261786645
0,271.696,270.649,0.9477,0.9522,0.8731342507380196
0,271.702,270.553,0.9043,0.9099,0.2300456323005308
0,271.808,270.834,0.8393,0.8427,0.5560476819301189
0,271.521,270.459,0.946,0.9503,0.4207561195719231
0,271.79,270.558,0.9182,0.9246,0.9071853793089382
0,271.702,270.559,0.8934,0.8989,0.25637827392636636
0,272.094,271.084,0.8423,0.8456,0.7125539812270245
0,272.235,270.993,0.9225,0.9286,0.3535072119429163
0,272.293,271.09,0.9137,0.9193,0.9475457470186048
0,272.189,271.006,0.8762,0.8814,0.333063482432839
0,272.346,271.296,0.8437,0.8469,0.8504782469038868
0,272.278,270.961,0.8938,0.9005,0.36909127989680474
0,272.943,271.758,0.9137,0.9193,0.9942665946067212
0,272.756,271.529,0.858,0.8637,0.4232734420010912
0,272.87,271.74,0.84,0.8448,0.8961844768600897
0,272.591,271.326,0.848,0.8532,0.3930770446584716
0,273.064,271.89,0.9148,0.9202,1.030722723865948
0,273.204,271.969,0.8437,0.8491,0.5299546226285224
0,273.402,272.199,0.8337,0.8383,0.9492199170970718
0,273.038,271.987,0.8316,0.8353,0.4204745249397093
0,271.46,270.395,0.9528,0.9572,0.3622762105306094
0,271.46,270.538,0.9632,0.9665,0.5585332401992525
0,271.46,270.367,0.9486,0.9533,0.7645074005904158
0,271.46,270.498,0.9643,0.9679,0.4705168431625479
0,271.46,270.455,0.9581,0.9619,0.36226218943268107
0,271.46,270.513,0.9612,0.9648,0.5971081358058054
0,271.46,270.384,0.9499,0.9544,0.8076004547934309
0,271.46,270.505,0.9647,0.9683,0.5381179097857067
0,271.46,270.46,0.9581,0.9619,0.3704892598389868
0,271.46,270.501,0.9599,0.9634,0.6224284541612068
